name,nameEN,uniqueKey,dimension,workType,price,amountOfShelf,amountOfWarehouse
통나무,Log,0,Astaria,Felling,10,0,2000
암석,Rock,1,Astaria,Mining,10,0,2000
목재,Wood,2,Astaria,Felling,13,0,2000
철,Steel,3,Astaria,Melting,25,0,2000
구리,Copper,4,Astaria,Melting,20,0,2000
석재,Stone,5,Astaria,Cutting,13,0,2000
빅버고기,BigborMeat,6,Astaria,Hunting,7,30,2000
빅버가죽,BigborLeather,7,Astaria,Hunting,10,50,2000
피라사바,Pirasaba,8,Astaria,Fishing,2,300,2000
초사과,Vinaple,9,Astaria,Collecting,3,100,2000
생강무,Ragisher,10,Astaria,Collecting,5,100,2000
광석,Ore,11,Animaia,Mining,15,0,2000
푸아지고기,PuageMeat,12,Animaia,Hunting,8,30,2000
푸아지밀크,PuageMilk,13,Astaria,Juicing,13,40,2000
베어불고기,BearbullMeat,14,Animaia,Hunting,9,30,2000
베어불쓸개,BearbullGall,15,Animaia,Hunting,50,5,2000
펩덕고기,PepduckMeat,16,Animaia,Hunting,5,50,2000
펩덕똥,PepduckPoob,17,Animaia,Collecting,1,0,2000
후추가루,PepperPowder,18,Astaria,Drying,1,0,2000
후추,Pepper,19,Astaria,Packaging,40,100,2000
푸아플,Puaffle,20,Animaia,Collecting,28,100,2000
그리온,Grion,21,Animaia,Collecting,4,200,2000
