"CursorTextureGUID","Sprite","HotspotX","HotspotY","HX*64px","HY*64px","HX*32px","HY*32px"
"08404d3744f51e7479c80be4f4c881b6",1,0.5,0.171875,32,11,16,5.5
"07ee2c9db47bcd64c8d3e4f39851e513",3,0.28125,0.171875,18,11,9,5.5
"664e0fabb185215468de4d5e961f62c8",5,0.5,0.171875,32,11,16,5.5
"3b7b35cef05307a48935be9940cf1b1f",7,0.28125,0.171875,18,11,9,5.5
"e6d59c840a4ed9c41ba5328ea14f1296",9,0.40625,0.109375,26,7,13,3.5
"678ca9a3ea917d144ab38ac5a9c115eb",11,0.21875,0.140625,14,9,7,4.5
"4a40ac813c5c9644cab4bb631b261f82",13,0.40625,0.109375,26,7,13,3.5
"14cbb99221ea82f43a988b572352080f",15,0.21875,0.140625,14,9,7,4.5
"3687445b96cbc1640a47a3749200a883",17,0.875,0.390625,56,25,28,12.5
"097f3f94ad59d2d4a8e8cb28d6eb657a",18,0.875,0.390625,56,25,28,12.5
"480870f3d2135f84183294e7dee33708",20,0.875,0.390625,56,25,28,12.5
"ac81ab1b34088de4abdccf8b5e6e25e0",21,0.875,0.390625,56,25,28,12.5
"fa5ddf4b18809f04bb2343ea9538de84",23,0.53125,0.515625,34,33,17,16.5
"084da1bba1593ba4ba56b027f9c7f108",25,0.53125,0.515625,34,33,17,16.5
"35e37dc100327ae4383726d0cc7c929c",27,0.53125,0.515625,34,33,17,16.5
"c468a55fc28ce7c4eb5968b23eaa8c2a",29,0.53125,0.515625,34,33,17,16.5
"3d7481aa5355d78409f6dee932641596",31,0.53125,0.515625,34,33,17,16.5
"fafeca3957a95994684dfae5d09706ad",33,0.40625,0.109375,26,7,13,3.5
"0bf20ae4ef029a2488c77abef4ba1cf1",35,0.4375,0.140625,28,9,14,4.5
"e9b692bd62fa8c849822e9f781ab0728",37,0.40625,0.109375,26,7,13,3.5
"b0330aa02bc042842867af85b8609d97",39,0.4375,0.140625,28,9,14,4.5
"0302e01cd7ec4a543817efe402bc11a3",41,0.53125,0.109375,34,7,17,3.5
"7021fd6dfb3d2ca409753e3a3e4daca5",43,0.53125,0.109375,34,7,17,3.5
"6bf73267bd902b14ebccc1405bfbae81",45,0.53125,0.109375,34,7,17,3.5
"869f656ebc4b1e345a1f3062bd460f17",47,0.53125,0.109375,34,7,17,3.5
"6bef6e90c6954dd40829285b86b96d2e",49,0.5,0.46875,32,30,16,15
"166ce06dbf0dacf4585086bb13c79b3d",51,0.53125,0.484375,34,31,17,15.5
"3d0d08226f34a7c4090617f975e345ef",53,0.5,0.484375,32,31,16,15.5
"a554934d96fa48a4c887eaa7bd8e49ae",55,0.5,0.484375,32,31,16,15.5
"0bb91c2964bbd1e41918275ee64b2db0",57,0.5,0.484375,32,31,16,15.5
"19ca3d8e8762a28439a1a63c9c7b0ed6",59,0.5,0.484375,32,31,16,15.5
"84a52e4c084b0e34e91547eeb73d3fc9",61,0.5,0.484375,32,31,16,15.5
"8d6336c70a37b1d449f26a60010652d2",63,0.5,0.484375,32,31,16,15.5
